0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,7,8,9,std,timestamp,impact
1.122,1.122,1.1221,1.1222,1.1221,1.1221,1.1222,1.1225,1.1228,1.123,1.123,1.1231,1.122,1.123,1.123,1.1231,1.1231,1.1233,1.1237,1.1233,1.1233,1.1233,1.1231,1.122,1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.122,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.122,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.122,1.122,1.1221,1.1222,0.0005831785508934184,1560777480.0,1
1.122,1.122,1.1222,1.1221,1.1221,1.1222,1.1225,1.1228,1.123,1.123,1.1231,1.123,1.122,1.123,1.1231,1.1231,1.1233,1.1237,1.1233,1.1233,1.1233,1.1231,1.1231,1.122,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.122,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.122,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.122,1.1221,1.1222,1.1221,0.0005755577005536401,1560777540.0,1
1.122,1.122,1.1221,1.1221,1.1222,1.1225,1.1228,1.123,1.123,1.1231,1.123,1.123,1.122,1.1231,1.1231,1.1233,1.1237,1.1233,1.1233,1.1233,1.1231,1.1231,1.1231,1.122,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.122,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.122,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1221,1.1222,1.1221,1.1222,0.0005664190635523179,1560777600.0,1
1.122,1.122,1.1221,1.1222,1.1225,1.1228,1.123,1.123,1.1231,1.123,1.123,1.1231,1.122,1.1231,1.1233,1.1237,1.1233,1.1233,1.1233,1.1231,1.1231,1.1231,1.1233,1.122,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.122,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1221,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.1222,1.1221,1.1222,1.1221,0.0005556877620470158,1560777660.0,1
1.122,1.122,1.1222,1.1225,1.1228,1.123,1.123,1.1231,1.123,1.123,1.1231,1.1231,1.122,1.1233,1.1237,1.1233,1.1233,1.1233,1.1231,1.1231,1.1231,1.1233,1.1232,1.122,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1221,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1222,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.1221,1.1222,1.1221,1.1221,0.0005500606027217424,1560777720.0,1
1.122,1.122,1.1225,1.1228,1.123,1.123,1.1231,1.123,1.123,1.1231,1.1231,1.1233,1.122,1.1237,1.1233,1.1233,1.1233,1.1231,1.1231,1.1231,1.1233,1.1232,1.1232,1.1221,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1222,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1221,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.1222,1.1221,1.1221,1.1222,0.0005423303626224241,1560777780.0,1
1.122,1.122,1.1228,1.123,1.123,1.1231,1.123,1.123,1.1231,1.1231,1.1233,1.1237,1.1221,1.1233,1.1233,1.1233,1.1231,1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.1222,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1221,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1222,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1221,1.1221,1.1222,1.1225,0.0005324054428304724,1560777840.0,1
1.122,1.1221,1.123,1.123,1.1231,1.123,1.123,1.1231,1.1231,1.1233,1.1237,1.1233,1.1222,1.1233,1.1233,1.1231,1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1221,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1222,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1221,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1221,1.1222,1.1225,1.1228,0.0005157087894883261,1560777960.0,1
1.1221,1.1222,1.123,1.1231,1.123,1.123,1.1231,1.1231,1.1233,1.1237,1.1233,1.1233,1.1221,1.1233,1.1231,1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1222,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1221,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1221,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1222,1.1225,1.1228,1.123,0.0004949158177575553,1560778020.0,1
1.1222,1.1221,1.1231,1.123,1.123,1.1231,1.1231,1.1233,1.1237,1.1233,1.1233,1.1233,1.1222,1.1231,1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1221,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1221,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1222,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1225,1.1228,1.123,1.123,0.00047748182047995815,1560778080.0,1
1.1221,1.1222,1.123,1.123,1.1231,1.1231,1.1233,1.1237,1.1233,1.1233,1.1233,1.1231,1.1221,1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1221,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1222,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1225,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1228,1.123,1.123,1.1231,0.0004617719494873006,1560778140.0,1
1.1222,1.1221,1.123,1.1231,1.1231,1.1233,1.1237,1.1233,1.1233,1.1233,1.1231,1.1231,1.1221,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1222,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1225,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1228,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.123,1.123,1.1231,1.123,0.0004466044732820445,1560778200.0,1
1.1221,1.1221,1.1231,1.1231,1.1233,1.1237,1.1233,1.1233,1.1233,1.1231,1.1231,1.1231,1.1222,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1225,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1228,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.123,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.123,1.1231,1.123,1.123,0.0004302970550161126,1560778260.0,1
1.1221,1.1222,1.1231,1.1233,1.1237,1.1233,1.1233,1.1233,1.1231,1.1231,1.1231,1.1233,1.1225,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1228,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.123,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.123,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1231,1.123,1.123,1.1231,0.0004234251868853349,1560778320.0,1
1.1222,1.1225,1.1233,1.1237,1.1233,1.1233,1.1233,1.1231,1.1231,1.1231,1.1233,1.1232,1.1228,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.123,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.123,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.1231,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.123,1.123,1.1231,1.1231,0.00041257995858042136,1560778380.0,1
1.1225,1.1228,1.1237,1.1233,1.1233,1.1233,1.1231,1.1231,1.1231,1.1233,1.1232,1.1232,1.123,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.123,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1231,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.123,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.123,1.1231,1.1231,1.1233,0.00039887341350359194,1560778440.0,1
1.1228,1.123,1.1233,1.1233,1.1233,1.1231,1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.123,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1231,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.123,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.123,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1231,1.1231,1.1233,1.1237,0.0004043204174908961,1560778500.0,1
1.123,1.123,1.1233,1.1233,1.1231,1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.123,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.123,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1231,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1231,1.1233,1.1237,1.1233,0.00041746257317275287,1560778560.0,1
1.123,1.1231,1.1233,1.1231,1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.123,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.123,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1231,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1231,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1233,1.1237,1.1233,1.1233,0.00042941821107169976,1560778620.0,1
1.1231,1.123,1.1231,1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.123,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1231,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1231,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1233,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1237,1.1233,1.1233,1.1233,0.0004396305266926099,1560778680.0,1
1.123,1.123,1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1231,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1231,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1233,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1237,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1233,1.1233,1.1233,1.1231,0.00045029311441428127,1560778740.0,1
1.123,1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1233,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.1233,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1233,1.1233,1.1231,1.1231,0.00045740815714441404,1560778800.0,1
1.1231,1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1233,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1237,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1233,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1233,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1249,1.1233,1.1231,1.1231,1.1231,0.0004777813307361731,1560778860.0,1
1.1231,1.1233,1.1232,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1237,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1233,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.1233,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1233,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1249,1.1246,1.1231,1.1231,1.1231,1.1233,0.00048672374094554954,1560778920.0,1
1.1233,1.1237,1.1232,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1233,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1233,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.1233,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1231,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1249,1.1246,1.1245,1.1231,1.1231,1.1233,1.1232,0.0004914151899248957,1560778980.0,1
1.1237,1.1233,1.1232,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1233,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1233,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.1231,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1231,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1249,1.1246,1.1245,1.1247,1.1231,1.1233,1.1232,1.1232,0.00050430370038525,1560779040.0,1
1.1233,1.1233,1.1232,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1233,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1231,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1231,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1231,1.1246,1.1245,1.1245,1.1245,1.1245,1.1249,1.1246,1.1245,1.1247,1.1242,1.1233,1.1232,1.1232,1.1232,0.0005077482972235048,1560779100.0,1
1.1233,1.1233,1.1232,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1231,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1231,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1231,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1233,1.1245,1.1245,1.1245,1.1245,1.1249,1.1246,1.1245,1.1247,1.1242,1.1244,1.1232,1.1232,1.1232,1.1232,0.0005111968527116133,1560779160.0,1
1.1233,1.1231,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1231,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1231,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1233,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1232,1.1245,1.1245,1.1245,1.1249,1.1246,1.1245,1.1247,1.1242,1.1244,1.1242,1.1232,1.1232,1.1232,1.1232,0.0005105851762656843,1560779220.0,1
1.1231,1.1231,1.1232,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1231,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1233,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1232,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1232,1.1245,1.1245,1.1249,1.1246,1.1245,1.1247,1.1242,1.1244,1.1242,1.1244,1.1232,1.1232,1.1232,1.1231,0.0005128244230620531,1560779280.0,1
1.1231,1.1231,1.1232,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1233,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1232,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1232,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1232,1.1245,1.1249,1.1246,1.1245,1.1247,1.1242,1.1244,1.1242,1.1244,1.1242,1.1232,1.1232,1.1231,1.1232,0.0005072228307164809,1560779340.0,1
1.1231,1.1233,1.1231,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1232,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1232,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.1232,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1232,1.1249,1.1246,1.1245,1.1247,1.1242,1.1244,1.1242,1.1244,1.1242,1.1242,1.1232,1.1231,1.1232,1.1232,0.0005008881001670231,1560779400.0,1
1.1233,1.1232,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1232,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1232,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1232,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1249,1.1232,1.1246,1.1245,1.1247,1.1242,1.1244,1.1242,1.1244,1.1242,1.1242,1.1241,1.1231,1.1232,1.1232,1.1231,0.0004927812225860224,1560779520.0,1
1.1232,1.1232,1.1236,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1232,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.1232,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1232,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1249,1.1246,1.1231,1.1245,1.1247,1.1242,1.1244,1.1242,1.1244,1.1242,1.1242,1.1241,1.1242,1.1232,1.1232,1.1231,1.1232,0.0004894980422160801,1560779580.0,1
1.1232,1.1232,1.1236,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1232,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.1232,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1231,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1249,1.1246,1.1245,1.1232,1.1247,1.1242,1.1244,1.1242,1.1244,1.1242,1.1242,1.1241,1.1242,1.1242,1.1232,1.1231,1.1232,1.1236,0.000483560291541394,1560779640.0,1
1.1232,1.1232,1.1236,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1232,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.1231,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1232,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1249,1.1246,1.1245,1.1247,1.1232,1.1242,1.1244,1.1242,1.1244,1.1242,1.1242,1.1241,1.1242,1.1242,1.1241,1.1231,1.1232,1.1236,1.1236,0.00047608355942586184,1560779700.0,1
1.1232,1.1232,1.1235,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1231,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1232,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1232,1.1246,1.1245,1.1245,1.1245,1.1245,1.1249,1.1246,1.1245,1.1247,1.1242,1.1231,1.1244,1.1242,1.1244,1.1242,1.1242,1.1241,1.1242,1.1242,1.1241,1.1242,1.1232,1.1236,1.1236,1.1236,0.00046885202593383864,1560779760.0,1
1.1232,1.1231,1.1233,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1232,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1232,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1231,1.1245,1.1245,1.1245,1.1245,1.1249,1.1246,1.1245,1.1247,1.1242,1.1244,1.1232,1.1242,1.1244,1.1242,1.1242,1.1241,1.1242,1.1242,1.1241,1.1242,1.1242,1.1236,1.1236,1.1236,1.1235,0.00046090490703981017,1560779820.0,1
1.1231,1.1232,1.1236,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1232,1.1237,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1231,1.1238,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1232,1.1245,1.1245,1.1245,1.1249,1.1246,1.1245,1.1247,1.1242,1.1244,1.1242,1.1236,1.1244,1.1242,1.1242,1.1241,1.1242,1.1242,1.1241,1.1242,1.1242,1.1241,1.1236,1.1236,1.1235,1.1233,0.000451451363198048,1560779880.0,1
1.1232,1.1232,1.1235,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1231,1.1238,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1232,1.1238,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1236,1.1245,1.1245,1.1249,1.1246,1.1245,1.1247,1.1242,1.1244,1.1242,1.1244,1.1236,1.1242,1.1242,1.1241,1.1242,1.1242,1.1241,1.1242,1.1242,1.1241,1.124,1.1236,1.1235,1.1233,1.1236,0.00043787364996466203,1560779940.0,1
1.1232,1.1231,1.1235,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1232,1.1237,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1236,1.1241,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1236,1.1245,1.1249,1.1246,1.1245,1.1247,1.1242,1.1244,1.1242,1.1244,1.1242,1.1236,1.1242,1.1241,1.1242,1.1242,1.1241,1.1242,1.1242,1.1241,1.124,1.1242,1.1235,1.1233,1.1236,1.1235,0.00042753817243484883,1560780000.0,1
1.1231,1.1232,1.1235,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1236,1.1237,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.1236,1.124,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1236,1.1249,1.1246,1.1245,1.1247,1.1242,1.1244,1.1242,1.1244,1.1242,1.1242,1.1235,1.1241,1.1242,1.1242,1.1241,1.1242,1.1242,1.1241,1.124,1.1242,1.124,1.1233,1.1236,1.1235,1.1235,0.0004154114426285191,1560780060.0,1
1.1232,1.1236,1.1235,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1236,1.1237,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1236,1.1245,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1249,1.1235,1.1246,1.1245,1.1247,1.1242,1.1244,1.1242,1.1244,1.1242,1.1242,1.1241,1.1233,1.1242,1.1242,1.1241,1.1242,1.1242,1.1241,1.124,1.1242,1.124,1.1241,1.1236,1.1235,1.1235,1.1235,0.0003991101212559374,1560780120.0,1
1.1236,1.1236,1.1237,1.1236,1.1235,1.1235,1.1236,1.1237,1.1238,1.1237,1.1237,1.1237,1.1236,1.124,1.124,1.124,1.1238,1.1237,1.1238,1.1238,1.1241,1.124,1.1245,1.1235,1.1245,1.1244,1.1246,1.1246,1.1245,1.1245,1.1245,1.1245,1.1249,1.1246,1.1233,1.1245,1.1247,1.1242,1.1244,1.1242,1.1244,1.1242,1.1242,1.1241,1.1242,1.1236,1.1242,1.1241,1.1242,1.1242,1.1241,1.124,1.1242,1.124,1.1241,1.1242,1.1235,1.1235,1.1235,1.1235,0.0003857316280640316,1560780180.0,1
